user_id,event_id,tier_id,price_paid,event_category,event_owner_id,event_date,user_gender,user_birth_date,interaction
usr_4c354c78,evt_f3c81f91,tier_basic,163.68,Art,org_fc40380a,2025-03-17,Male,1995-05-14,1
usr_b81edd92,evt_4cc96e72,tier_standard,160.75,Business,org_1b811296,2025-03-10,Male,1968-02-18,1
usr_65696b02,evt_d1a99b6c,tier_premium,42.9,Tech,org_6f725a99,2025-01-13,Non-binary,2003-10-10,1
usr_6c3c201f,evt_342de071,tier_basic,22.84,Art,org_df71d2e6,2025-03-05,Non-binary,1985-01-06,1
usr_353a4970,evt_6c7d5eaa,tier_premium,98.61,Art,org_f39a10dd,2025-03-14,Female,1966-10-15,1
usr_6e6edf03,evt_3bbbf05e,tier_premium,54.84,Food,org_4fa1bfdf,2025-02-11,Male,1985-06-18,1
usr_23528fba,evt_ebab6691,tier_premium,168.54,Tech,org_ceb5fae3,2025-01-22,Male,1979-03-01,1
usr_5ad38acc,evt_09913d03,tier_premium,83.33,Business,org_f8884232,2024-11-25,Female,1984-03-20,1
usr_e1cb4cb3,evt_68c8a0e1,tier_premium,159.01,Sports,org_ef160762,2025-04-11,Female,2006-01-27,1
usr_de10b0bf,evt_bb5df118,tier_premium,14.01,Music,org_fbb5eac9,2024-08-17,Male,1965-08-13,1
usr_c5ac787c,evt_426aa2c9,tier_premium,44.6,Business,org_038c54c1,2025-06-12,Female,2001-04-14,1
usr_8baa2d5e,evt_dd1c091d,tier_premium,81.55,Tech,org_5fcfdbd8,2025-04-17,Male,1980-08-25,1
usr_079aa5a2,evt_ea6d3869,tier_basic,91.32,Business,org_683cf58d,2024-12-06,Non-binary,1975-07-12,1
usr_080e6963,evt_a30fb767,tier_premium,148.81,Tech,org_475add57,2024-09-10,Male,1971-12-16,1
usr_aa18d43a,evt_0a03e79f,tier_basic,46.91,Business,org_505c8d34,2025-03-15,Male,2000-10-06,1
usr_ee5fcb98,evt_e2ead4d8,tier_standard,79.82,Food,org_d02c8a63,2025-06-03,Female,1984-01-07,1
usr_4a4a17e2,evt_4b5e9ac6,tier_premium,160.62,Food,org_a3804e15,2024-07-31,Female,1984-02-24,1
usr_06ff7196,evt_97b3da17,tier_standard,116.17,Art,org_d22894b6,2024-08-21,Female,1984-01-20,1
usr_4dc760ac,evt_8ad24b99,tier_standard,163.7,Business,org_a96fac96,2024-12-29,Non-binary,1983-03-23,1
usr_4f29d40e,evt_b0a9fe22,tier_standard,178.34,Art,org_f3583efa,2024-11-01,Female,1979-05-08,1
usr_4b6ee736,evt_90ee7f9c,tier_standard,54.08,Music,org_0e60b7ab,2025-03-18,Female,1964-10-08,1
usr_f3758023,evt_4e98ef76,tier_basic,182.59,Business,org_a99fdacf,2024-11-13,Male,2000-04-24,1
usr_a72ed5a4,evt_63cc63cc,tier_premium,58.5,Sports,org_86c4ac7a,2025-06-03,Female,1997-10-11,1
usr_4702e3c2,evt_9a1e3a56,tier_premium,124.74,Business,org_4b2e8364,2025-07-04,Non-binary,1982-08-04,1
usr_bf4dd915,evt_d707bb41,tier_standard,141.97,Sports,org_f927dd98,2025-05-15,Female,1980-09-13,1
usr_2055300d,evt_1d16430f,tier_premium,183.43,Sports,org_bed2b342,2024-08-16,Non-binary,1988-04-30,1
usr_cac98838,evt_69d8f928,tier_standard,104.26,Food,org_b56475a0,2024-09-28,Female,1976-10-24,1
usr_9adfcb54,evt_10ac53fe,tier_standard,116.24,Business,org_60d9a7ff,2024-07-25,Female,1967-05-07,1
usr_fa12a734,evt_4110d984,tier_standard,32.6,Business,org_84576dee,2024-10-13,Male,1974-04-15,1
usr_6156a783,evt_4d22389c,tier_standard,104.82,Business,org_bba88a2e,2024-10-13,Non-binary,1967-05-07,1
usr_e8dc0586,evt_8d4c87ba,tier_basic,144.81,Tech,org_46cb61ae,2025-01-20,Male,1984-07-05,1
usr_abf9c0d8,evt_a31e70ed,tier_premium,135.52,Tech,org_3ec1ea3b,2025-02-06,Female,1981-03-15,1
usr_05bcec82,evt_c1d27a80,tier_basic,70.0,Tech,org_bf71c443,2025-07-08,Male,1992-03-09,1
usr_696feecc,evt_f76b6285,tier_premium,46.89,Food,org_4cdf5942,2024-09-06,Male,1976-09-29,1
usr_fb7fe9c1,evt_e10d9ddf,tier_premium,150.86,Music,org_367ac1c9,2024-11-25,Male,2002-03-08,1
usr_8d78bcde,evt_35b34984,tier_premium,18.45,Tech,org_c86c2b63,2025-04-07,Female,1987-08-23,1
usr_43286613,evt_07cfb576,tier_standard,89.65,Music,org_ee233e7f,2024-10-27,Female,1990-09-04,1
usr_727098c4,evt_869e3adc,tier_standard,12.71,Tech,org_37d07aa0,2025-07-07,Male,1969-12-26,1
usr_51a0d97d,evt_ae4af324,tier_standard,93.0,Art,org_1b778e42,2025-02-03,Female,1996-06-17,1
usr_1c0f812c,evt_d6e5b24c,tier_basic,122.99,Food,org_f599b0eb,2025-05-20,Non-binary,2004-07-13,1
usr_4648530a,evt_df3fc9d2,tier_standard,127.04,Art,org_897b93e4,2025-01-16,Male,2004-12-25,1
usr_ee206fac,evt_0a623e11,tier_basic,138.0,Food,org_6c32b380,2025-05-31,Female,1966-12-25,1
usr_640e8416,evt_039b0eb5,tier_basic,96.53,Food,org_74c5816a,2024-09-30,Female,1973-11-18,1
usr_e61772db,evt_6a186881,tier_premium,159.98,Art,org_c575eea3,2025-06-25,Non-binary,1994-01-26,1
usr_4e251d7b,evt_c35bde4b,tier_basic,137.16,Sports,org_3a7e688b,2025-03-15,Male,1970-12-21,1
usr_96f8ccd8,evt_43bc9c26,tier_basic,18.87,Sports,org_f59b8370,2024-12-23,Female,1979-06-01,1
usr_e49207cb,evt_ec77a67c,tier_premium,174.63,Tech,org_a0c85587,2025-06-14,Male,1986-06-18,1
usr_676a140f,evt_6491880f,tier_basic,49.77,Business,org_b959b05d,2024-08-02,Non-binary,1976-03-03,1
usr_dc5d5d42,evt_d15ea522,tier_standard,163.97,Tech,org_93df8826,2024-12-01,Non-binary,1996-09-16,1
usr_961bbb22,evt_53f323e8,tier_premium,195.12,Food,org_5ced9944,2025-07-01,Female,1981-09-17,1
usr_cfe2745e,evt_eb5c619b,tier_premium,108.67,Music,org_c251bdaf,2025-05-04,Female,1990-02-11,1
usr_7ff42df9,evt_12ae62ba,tier_standard,188.83,Food,org_dcfba3c0,2024-11-11,Male,2001-07-07,1
usr_4f0200b4,evt_1ac8f951,tier_basic,71.27,Food,org_c4e95819,2025-01-28,Non-binary,1981-08-31,1
usr_14c9aa90,evt_7f1e9a5e,tier_standard,119.93,Music,org_ff294cc2,2024-10-27,Male,2007-02-15,1
usr_c43c0466,evt_aaeed642,tier_basic,139.63,Art,org_6b547c35,2024-09-22,Female,1984-12-01,1
usr_cf51af82,evt_94aff186,tier_standard,32.25,Tech,org_c24c270f,2024-11-11,Non-binary,1973-04-10,1
usr_afcc0470,evt_fac8ca5b,tier_premium,144.17,Business,org_f370eb18,2024-10-08,Female,1998-07-27,1
usr_4e357cbd,evt_3aac912e,tier_standard,177.47,Art,org_0e99d317,2025-02-21,Non-binary,1996-09-11,1
usr_a7f0b4ac,evt_ba335f38,tier_premium,10.99,Music,org_9adbb190,2025-05-09,Female,1991-10-29,1
usr_595384ca,evt_e1b5d441,tier_basic,167.97,Sports,org_157a07f1,2025-03-09,Female,1983-08-17,1
usr_f551df07,evt_61ebd9e0,tier_standard,134.22,Music,org_c8691955,2024-07-30,Non-binary,2005-11-27,1
usr_b5f7905d,evt_039ae27b,tier_premium,11.16,Art,org_e19f591c,2024-07-27,Male,1974-02-03,1
usr_faa91ad0,evt_6b329705,tier_basic,35.26,Business,org_eec79801,2025-03-05,Male,1967-04-15,1
usr_c035004f,evt_c729d6d0,tier_premium,190.75,Art,org_7cf44587,2024-08-01,Male,1965-11-24,1
usr_31b2a6a8,evt_0588a16e,tier_standard,72.97,Art,org_30b8c700,2025-01-07,Male,1995-09-04,1
usr_4daab7b2,evt_acc33867,tier_basic,86.48,Sports,org_e2b96ef0,2024-09-09,Male,1998-06-30,1
usr_302a1c20,evt_78933947,tier_basic,153.23,Tech,org_d3415ae5,2025-04-22,Female,2006-06-07,1
usr_8554dcb6,evt_82a77a6a,tier_basic,148.5,Sports,org_0b8b00a4,2025-03-09,Non-binary,1984-05-20,1
usr_51bf8e2f,evt_fd947d88,tier_standard,196.14,Food,org_7d901b5f,2025-04-13,Non-binary,1973-04-17,1
usr_cfdc069d,evt_c0cf307d,tier_basic,159.16,Business,org_5ccea6ab,2025-04-17,Female,1966-12-21,1
usr_30e8b855,evt_fcdb178a,tier_basic,44.45,Sports,org_77cc0520,2024-10-15,Female,1988-10-24,1
usr_dfb9fc69,evt_99ac7592,tier_basic,29.76,Food,org_37b87f54,2025-03-29,Male,1966-04-18,1
usr_520370ec,evt_99bf5110,tier_standard,154.53,Business,org_e5bb2a24,2025-06-23,Male,1975-02-01,1
usr_ae9d09c5,evt_de525825,tier_premium,68.03,Music,org_a354ce45,2024-09-23,Female,1970-06-19,1
usr_231dd5bb,evt_fd555130,tier_standard,165.55,Business,org_9d228a05,2025-06-24,Male,2002-06-16,1
usr_cebd1905,evt_754f5633,tier_basic,26.32,Music,org_6446ae4a,2024-12-24,Female,1973-10-21,1
usr_9d9c26ea,evt_85040504,tier_standard,57.77,Music,org_18209a48,2025-05-05,Non-binary,2007-07-04,1
usr_2d79ec21,evt_5abaa8ce,tier_basic,170.47,Music,org_804327e1,2024-08-03,Non-binary,1985-10-29,1
usr_b3f675c4,evt_f148208e,tier_standard,113.04,Business,org_4090700b,2024-12-22,Non-binary,1993-11-03,1
usr_94b188f7,evt_5c8eb125,tier_standard,105.62,Tech,org_48da5780,2025-02-24,Male,1986-07-31,1
usr_b366c27c,evt_4589e2b9,tier_premium,80.05,Business,org_a30deb02,2025-01-04,Male,2007-04-30,1
usr_3b4c592a,evt_f8943c33,tier_basic,51.35,Tech,org_a59a000e,2024-11-23,Male,2001-09-25,1
usr_19400629,evt_dca6b3a2,tier_standard,166.98,Art,org_90e38695,2025-01-17,Male,2003-01-02,1
usr_46b26862,evt_d300b918,tier_premium,82.77,Music,org_4848aa5a,2025-02-20,Male,1974-08-24,1
usr_482fb87b,evt_a5f64138,tier_basic,92.57,Business,org_b3736905,2025-03-21,Non-binary,1970-07-31,1
usr_65e7f472,evt_726a34d6,tier_basic,44.5,Business,org_5ee256fc,2025-05-02,Non-binary,1991-10-29,1
usr_51a408c1,evt_03e21ca5,tier_standard,179.67,Food,org_224d80dd,2024-11-24,Male,1993-06-15,1
usr_f89d6ff5,evt_c48f47f3,tier_basic,147.51,Art,org_3b3bf7f6,2025-06-25,Non-binary,1971-02-10,1
usr_59afe31f,evt_0425aa1c,tier_basic,20.33,Music,org_ffec1020,2024-08-25,Non-binary,1988-09-01,1
usr_f2701703,evt_038b67db,tier_basic,78.02,Tech,org_fd980d0e,2025-07-09,Non-binary,1996-03-02,1
usr_376567ab,evt_c75a533d,tier_basic,51.75,Food,org_8cebf178,2025-06-07,Female,1995-03-18,1
usr_06d08b4f,evt_4b2c2b22,tier_premium,156.56,Music,org_73e6bb6b,2024-09-12,Non-binary,1965-04-25,1
usr_4ca9b090,evt_d3c51022,tier_premium,51.0,Sports,org_7cd71bec,2024-08-06,Male,1997-12-30,1
usr_cc44b3a5,evt_a1d647d5,tier_standard,13.76,Tech,org_3a5503a9,2025-04-19,Non-binary,1994-10-17,1
usr_cdff1241,evt_121e34e5,tier_standard,112.75,Music,org_1cd77289,2025-04-04,Male,1999-06-26,1
usr_08260825,evt_630618cc,tier_premium,192.18,Food,org_ddb3a1be,2025-01-08,Female,2007-01-17,1
usr_c49d04f2,evt_da55bce0,tier_standard,146.13,Music,org_992e5aa8,2025-02-16,Non-binary,1966-01-10,1
usr_1e86e051,evt_18a9af25,tier_standard,15.52,Sports,org_14cd2714,2024-12-08,Female,2004-04-19,1
usr_07f7d680,evt_ae8cf17a,tier_premium,91.53,Business,org_dca3381d,2025-01-14,Non-binary,2006-12-19,1
usr_55c7e47d,evt_5f8cc590,tier_basic,124.89,Music,org_9a8caf66,2025-06-19,Male,1985-03-07,1
usr_51ea95cf,evt_47a050f2,tier_basic,152.8,Art,org_ad8d1367,2024-08-15,Non-binary,1992-09-13,1
usr_7bf5c9f3,evt_ea106dc1,tier_premium,174.63,Tech,org_0079d4a4,2025-06-21,Non-binary,1969-04-15,1
usr_d962f004,evt_c1fb08b6,tier_standard,131.05,Sports,org_b7d4420c,2024-08-22,Non-binary,1979-01-28,1
usr_7ab3865d,evt_0efa35a9,tier_basic,25.02,Music,org_e1b21805,2024-11-24,Non-binary,1971-08-31,1
usr_14915862,evt_82380157,tier_basic,94.31,Food,org_76d74ab9,2025-04-14,Female,1992-08-17,1
usr_32059374,evt_63d96e0d,tier_standard,44.77,Business,org_c774fff2,2024-10-09,Non-binary,1998-05-13,1
usr_a2fabe7a,evt_6c811a43,tier_premium,63.14,Sports,org_57d68b25,2024-10-12,Female,1998-11-19,1
usr_bc62dca2,evt_7a85fe38,tier_premium,111.87,Business,org_6ddf8421,2024-09-05,Non-binary,2007-01-22,1
usr_e70a3d8e,evt_de1d78f8,tier_premium,29.99,Music,org_eca99d8f,2025-06-24,Female,1969-08-02,1
usr_7a846304,evt_e66976f3,tier_standard,109.85,Tech,org_da1b361b,2025-06-16,Female,1993-07-26,1
usr_9d8e8d83,evt_b8dd1c2d,tier_basic,199.2,Music,org_2205f318,2025-06-04,Non-binary,1965-08-15,1
usr_1a31a780,evt_79316180,tier_standard,104.02,Art,org_df240d39,2024-12-31,Non-binary,1966-03-27,1
usr_7b3baea5,evt_4e805145,tier_premium,61.68,Sports,org_8c955c35,2025-01-05,Non-binary,2004-04-04,1
usr_085469ff,evt_7e12dd0b,tier_premium,48.97,Sports,org_4163fef8,2025-04-16,Non-binary,1987-04-08,1
usr_70716af3,evt_c1be0249,tier_premium,49.94,Tech,org_903f85a2,2024-12-08,Male,1974-07-25,1
usr_257e7f33,evt_80dd4282,tier_standard,106.47,Tech,org_953df226,2025-06-25,Non-binary,1984-09-01,1
usr_63605abb,evt_7fe7fbe9,tier_standard,113.67,Art,org_17401ec2,2025-04-22,Non-binary,1978-01-31,1
usr_abee186d,evt_0f573839,tier_standard,167.08,Sports,org_c324276c,2024-11-06,Male,2006-01-27,1
usr_e73a0815,evt_c0953af8,tier_standard,151.79,Tech,org_2a9a133d,2025-02-19,Male,1975-01-05,1
usr_5c560484,evt_d335b33e,tier_premium,166.59,Food,org_7009c59c,2025-06-13,Female,1979-01-25,1
usr_29e6dfea,evt_4b6bf205,tier_basic,135.72,Sports,org_758c7b93,2025-04-26,Male,1967-02-12,1
usr_6ce6d0c4,evt_74a4e99b,tier_basic,96.71,Music,org_01bb9b8f,2025-01-29,Female,1979-08-22,1
usr_aff470a3,evt_7056d097,tier_premium,82.46,Business,org_ec774c00,2025-05-30,Female,1998-10-13,1
usr_77630f93,evt_b1f76865,tier_basic,102.89,Business,org_46a942c5,2025-06-08,Non-binary,1966-05-20,1
usr_7e7b7326,evt_4b564a1f,tier_standard,189.23,Music,org_bc16baa7,2024-08-17,Non-binary,1965-04-02,1
usr_7eb6ca4b,evt_a980cca4,tier_basic,77.33,Art,org_44b65fa0,2025-02-10,Female,2007-04-26,1
usr_03ad2f16,evt_b304bd69,tier_standard,143.32,Business,org_92932b06,2024-10-18,Male,1996-07-25,1
usr_d534993a,evt_f66a1c15,tier_premium,133.77,Sports,org_2c014180,2025-05-23,Male,1971-07-10,1
usr_387c9206,evt_2ff80af0,tier_premium,195.12,Art,org_478cb576,2024-09-04,Non-binary,1986-05-30,1
usr_c2ba73b1,evt_55307d57,tier_standard,17.6,Tech,org_741f0f8d,2025-02-13,Female,2001-05-31,1
usr_9aa9e1c8,evt_76dde7d9,tier_premium,106.66,Tech,org_4481c466,2024-08-20,Female,1982-11-29,1
usr_d52a579e,evt_5e2e2264,tier_premium,114.98,Sports,org_e9050eb8,2024-09-18,Male,1971-04-03,1
usr_9660ce80,evt_079dcfc1,tier_standard,181.3,Business,org_c02e5223,2025-06-03,Male,1997-07-04,1
usr_7652a127,evt_661203dd,tier_premium,162.34,Tech,org_3b8168e5,2025-03-10,Male,1988-09-03,1
usr_9e6808a6,evt_2f23bb51,tier_standard,83.72,Tech,org_a6735ca5,2025-02-08,Female,1971-09-12,1
usr_11e42706,evt_8a65cefd,tier_premium,85.13,Business,org_ccce6fea,2025-04-14,Male,1994-04-17,1
usr_d80a73f3,evt_39e8dcfe,tier_basic,44.67,Art,org_5f465c71,2025-07-16,Female,1965-08-12,1
usr_2b7474f8,evt_7e05a6af,tier_standard,102.92,Art,org_e978540c,2025-06-01,Female,2002-06-10,1
usr_ec22c870,evt_0241547f,tier_standard,73.24,Business,org_1c0e3c16,2025-03-07,Non-binary,1975-03-25,1
usr_fd8fc4ba,evt_f9e10d7d,tier_premium,175.01,Sports,org_005aa114,2024-10-17,Male,1994-12-24,1
usr_2299d1fb,evt_dc8bca2f,tier_basic,67.02,Business,org_93b15530,2024-09-03,Male,1968-08-06,1
usr_f741b0b0,evt_1f72713f,tier_premium,87.09,Art,org_2b15cdfb,2024-08-08,Male,1979-09-16,1
usr_9462d748,evt_467532e0,tier_premium,138.14,Tech,org_c8884f50,2024-10-29,Male,1995-04-04,1
usr_6ad18a62,evt_047b2d57,tier_basic,173.49,Music,org_9a8b25f8,2024-12-06,Non-binary,1971-12-23,1
usr_d64a1b4f,evt_ccb5677d,tier_premium,101.56,Sports,org_379dbcf4,2024-09-25,Non-binary,1977-07-02,1
usr_0c8e2df9,evt_576de2a4,tier_premium,148.68,Business,org_d4540cf6,2024-08-09,Female,1969-03-16,1
usr_d1c34ca6,evt_fd652e52,tier_basic,169.31,Business,org_ad6cfa81,2025-02-05,Non-binary,1982-06-14,1
usr_e0f05a1d,evt_44db38aa,tier_standard,173.64,Music,org_7cba98a6,2025-01-03,Female,1978-12-19,1
usr_8b597230,evt_d0c37ee7,tier_premium,174.5,Sports,org_e4cf79ed,2024-10-23,Female,1981-08-22,1
usr_b085d397,evt_9e1da9dc,tier_basic,114.27,Art,org_f6d58dc4,2024-12-28,Female,2003-01-03,1
usr_1847d0b1,evt_218b381c,tier_basic,79.5,Art,org_2071a650,2024-11-22,Non-binary,1981-03-27,1
usr_b2bdae93,evt_6d2c3680,tier_premium,110.0,Music,org_40324ed4,2025-04-25,Non-binary,1990-05-30,1
usr_7a27ec73,evt_c07ccab1,tier_basic,139.28,Music,org_35fb4a8a,2024-09-16,Female,1986-05-08,1
usr_2efe1e05,evt_c1b1538e,tier_standard,30.01,Food,org_187c0264,2024-09-14,Non-binary,2001-08-21,1
usr_302bb682,evt_73ba7606,tier_basic,29.08,Business,org_2e856f64,2024-11-06,Non-binary,1965-06-17,1
usr_076314fa,evt_69f15f04,tier_premium,166.3,Sports,org_bbaf7da0,2024-09-22,Non-binary,1995-10-13,1
usr_d86fa3af,evt_2c8bfe8b,tier_standard,35.85,Art,org_8e9d030e,2024-10-19,Non-binary,1989-10-17,1
usr_c0d3f6a8,evt_3c08a52d,tier_basic,73.75,Food,org_92f2d8d1,2025-06-20,Female,1972-10-02,1
usr_c63d5a12,evt_f7e281ac,tier_standard,125.55,Tech,org_8d79c386,2024-09-29,Female,2007-01-27,1
usr_8769adb8,evt_5803d911,tier_premium,162.62,Art,org_3c25cea7,2024-10-27,Female,1986-08-31,1
usr_0cd17b94,evt_04cd47ab,tier_premium,186.01,Tech,org_dc710339,2024-11-23,Male,1970-07-28,1
usr_4d68b7fd,evt_73eca763,tier_premium,49.09,Tech,org_ba85d451,2025-04-02,Non-binary,1966-09-28,1
usr_cf9fefcc,evt_b9ae82f0,tier_premium,113.2,Sports,org_d566db63,2025-04-26,Female,1980-12-04,1
usr_c7d7bb0a,evt_eab5463a,tier_standard,24.12,Business,org_1b739646,2025-06-09,Non-binary,1994-04-08,1
usr_b0a29c70,evt_e6ddfdfd,tier_premium,192.05,Business,org_f78e8a0a,2025-01-11,Female,1977-08-14,1
usr_8464e8c9,evt_f20da927,tier_standard,14.58,Music,org_22a5f231,2024-12-30,Non-binary,1968-08-26,1
usr_810fb6ea,evt_6b8f454b,tier_premium,86.43,Food,org_cd5a4c0d,2025-04-17,Non-binary,1974-01-08,1
usr_69d65f33,evt_5bbf19f6,tier_premium,103.08,Tech,org_827b2dc4,2024-12-18,Female,1994-12-06,1
usr_06296162,evt_581e1ae5,tier_basic,157.38,Tech,org_d2ce8f79,2025-02-12,Male,1965-09-27,1
usr_9939ff2e,evt_7c37f0a3,tier_basic,11.57,Business,org_5d67f37c,2024-07-26,Male,1989-10-18,1
usr_b3ec074e,evt_47a8fd14,tier_standard,199.09,Tech,org_316a4740,2024-09-18,Male,2000-07-25,1
usr_eec113ca,evt_e37baa37,tier_premium,179.35,Art,org_7b51c264,2025-04-19,Non-binary,1998-04-16,1
usr_9eb63c44,evt_3625ebd9,tier_basic,83.9,Music,org_bb814698,2025-06-16,Non-binary,1988-01-19,1
usr_dc1ecc0d,evt_2a199a5a,tier_standard,114.61,Business,org_1707b15b,2025-02-08,Male,1991-10-25,1
usr_440903ad,evt_27eecfd6,tier_standard,20.08,Sports,org_00e829e0,2025-07-15,Non-binary,2004-02-02,1
usr_9301c3af,evt_81581942,tier_basic,33.12,Art,org_0593db03,2025-02-26,Female,1995-03-26,1
usr_b3682264,evt_f0988c23,tier_standard,46.19,Art,org_f275104b,2024-09-06,Male,1981-12-06,1
usr_4501d1a4,evt_12670591,tier_premium,113.75,Art,org_63cc1862,2025-04-05,Non-binary,2003-04-01,1
usr_282f9f32,evt_014e067b,tier_premium,131.68,Sports,org_406612e0,2025-02-19,Non-binary,1968-03-29,1
usr_ba8e3c45,evt_796971b2,tier_standard,88.83,Music,org_6d437911,2024-12-27,Male,1979-06-06,1
usr_d8133dd4,evt_9ea69f7d,tier_standard,106.49,Music,org_714d267b,2025-06-25,Male,2007-07-02,1
usr_b2a3939d,evt_c6bb3de0,tier_basic,134.91,Food,org_5c1a139e,2025-02-07,Male,1983-05-31,1
usr_ae8df91a,evt_dcd6e735,tier_basic,57.51,Art,org_a175daaf,2025-07-17,Non-binary,1983-04-20,1
usr_5797a7ff,evt_e7d6f702,tier_premium,91.17,Business,org_cdc65ca7,2024-07-24,Male,1981-12-09,1
usr_13550390,evt_f2bc52bf,tier_standard,56.65,Music,org_b346df66,2024-08-01,Male,1999-04-29,1
usr_49e6181c,evt_a975e939,tier_premium,117.51,Sports,org_027705ad,2025-03-22,Male,1999-11-13,1
usr_d9e24aee,evt_74fcd347,tier_basic,21.81,Business,org_c1491974,2024-12-23,Female,1991-10-28,1
usr_4e613f88,evt_f8013098,tier_standard,141.33,Business,org_fb8a2a6d,2025-04-19,Female,1979-06-23,1
usr_c0feed95,evt_ff901a39,tier_premium,32.82,Tech,org_659b7333,2025-05-14,Non-binary,1969-02-23,1
usr_0448befa,evt_835cd38c,tier_premium,166.64,Sports,org_6836842f,2025-05-04,Male,1969-08-14,1
usr_ceba966a,evt_4ba34d33,tier_premium,45.02,Music,org_d5ab196c,2024-11-12,Non-binary,1980-01-31,1
usr_f755969a,evt_47e33872,tier_standard,173.27,Tech,org_d6ccc68c,2025-06-01,Female,1989-06-23,1
usr_2d567b90,evt_1629353a,tier_premium,15.03,Tech,org_e9d2540e,2025-01-12,Female,2004-07-05,1
usr_c143aa80,evt_f2d83b44,tier_standard,26.81,Business,org_81395648,2025-04-05,Non-binary,1972-01-13,1
usr_9d368332,evt_e37563f8,tier_premium,19.25,Music,org_b07cfb9e,2024-11-09,Male,2005-10-13,1
usr_04aad8ec,evt_9b8ab02f,tier_basic,39.53,Art,org_69e4553b,2024-12-03,Male,1998-04-22,1
usr_49028670,evt_8e15f98a,tier_premium,117.49,Tech,org_7492ebbf,2025-02-22,Non-binary,1971-06-13,1
usr_448aa3ca,evt_9734f83b,tier_premium,77.58,Music,org_e8643d61,2025-05-13,Female,1972-08-03,1
usr_2dcad4e7,evt_cde4dd79,tier_premium,57.9,Food,org_d3668b4d,2024-10-28,Non-binary,1982-12-22,1
usr_7eea8785,evt_b2d00045,tier_basic,120.98,Art,org_4acd6241,2025-04-20,Male,1976-03-30,1
usr_5e6bf103,evt_efeb4bb9,tier_standard,71.89,Food,org_ec2f6cce,2025-02-20,Male,1984-07-20,1
usr_ac4f09b2,evt_31e00e5b,tier_basic,67.51,Food,org_e928ff3b,2025-01-12,Non-binary,2007-05-24,1
usr_386fb7e3,evt_04ec459b,tier_premium,120.15,Music,org_e85165f8,2024-11-27,Non-binary,1994-05-29,1
usr_9af0f284,evt_11fe8f11,tier_standard,39.93,Business,org_709dcbef,2025-03-08,Female,1988-06-02,1
usr_35531318,evt_8d81d3bb,tier_premium,115.84,Business,org_a31817e4,2024-08-09,Non-binary,1987-03-28,1
usr_a354e514,evt_4539e058,tier_standard,92.78,Tech,org_e2ab4073,2024-12-21,Male,1987-03-15,1
usr_92e9f8c4,evt_97788ffc,tier_basic,176.01,Sports,org_72c3563e,2025-05-30,Male,1989-03-20,1
usr_b7f07da5,evt_c9586891,tier_basic,62.07,Art,org_b2f6bd02,2025-05-02,Male,1971-03-08,1
usr_b7228395,evt_eacf37a4,tier_premium,24.31,Art,org_71925283,2024-11-04,Female,2005-06-16,1
usr_91ea9ff3,evt_6b37b37e,tier_basic,57.9,Sports,org_6709381e,2024-07-29,Female,1997-05-26,1
usr_a84e7643,evt_7638b6e0,tier_basic,105.06,Sports,org_9a734a94,2024-09-02,Male,1997-12-05,1
usr_19f2b2fe,evt_0d3184a6,tier_premium,167.37,Business,org_d3ae3da0,2024-12-09,Non-binary,1978-02-04,1
usr_afcad1d9,evt_10b0d996,tier_standard,23.06,Business,org_7125f16a,2025-03-16,Female,1982-11-30,1
usr_257e1278,evt_ac83d98c,tier_standard,196.09,Business,org_6952ceb6,2025-05-18,Male,1984-10-10,1
usr_af02cf10,evt_69413729,tier_basic,86.16,Tech,org_f17ec370,2025-02-28,Female,1985-12-06,1
usr_ebcd24fc,evt_010b1fd5,tier_basic,100.25,Art,org_b1b71779,2024-09-16,Female,1996-03-14,1
usr_1b6d5ebf,evt_c5ef4d3a,tier_standard,32.42,Art,org_6bad98b3,2024-12-22,Female,1989-04-25,1
usr_62be50da,evt_73bd6cba,tier_basic,137.23,Art,org_3c079222,2024-09-07,Female,1997-05-23,1
usr_a252ede7,evt_459cdc81,tier_standard,68.99,Tech,org_7d15d10d,2025-03-28,Non-binary,1979-06-30,1
usr_cfb69236,evt_a06d51e0,tier_standard,64.29,Sports,org_aaf4ed6a,2024-12-03,Non-binary,1969-06-14,1
usr_bcd5eaab,evt_a421f8b0,tier_premium,95.46,Art,org_05b76620,2024-08-18,Male,1991-06-05,1
usr_50288b94,evt_e382c75e,tier_premium,55.95,Music,org_b99bcf54,2024-10-28,Male,1989-11-27,1
usr_583d1e8c,evt_c44cc844,tier_premium,50.82,Art,org_37003624,2024-08-30,Female,1990-01-17,1
usr_93d89431,evt_dbc3cb4b,tier_standard,34.96,Business,org_3392baba,2025-01-20,Non-binary,2002-06-14,1
usr_f7bd886a,evt_d29f5eb9,tier_standard,188.39,Tech,org_05ae585e,2025-01-05,Male,2006-10-31,1
usr_17a755f1,evt_04a34dfa,tier_basic,33.23,Music,org_4a356b80,2025-05-27,Non-binary,1993-02-15,1
usr_75952efc,evt_c04105e9,tier_premium,55.81,Music,org_3e37c900,2024-09-26,Non-binary,1998-10-22,1
usr_ce1e48d0,evt_de41df76,tier_basic,36.99,Sports,org_13e572a1,2025-06-27,Non-binary,1968-11-06,1
usr_3fae2697,evt_0b5140a5,tier_standard,148.43,Food,org_48957fa0,2025-06-09,Female,1981-09-18,1
