user_id,event_id,tier_id,price_paid,event_category,event_owner_id,event_date,user_gender,user_birth_date,interaction
usr_e9f7ff55,evt_81d48802,tier_premium,167.84,Food,org_08d72605,2025-01-29,Male,2002-09-06,1
usr_e9f7ff55,evt_bfb83411,tier_standard,51.46,Health,org_1ed0fdfb,2025-05-01,Non-binary,1980-04-16,1
usr_cc80e722,evt_02ddbfc9,tier_premium,140.25,Art,org_8c932783,2025-01-16,Female,2000-12-07,1
usr_cc80e722,evt_c243e072,tier_basic,121.87,Food,org_776ef20c,2025-09-02,Male,1986-09-22,1
usr_cc80e722,evt_2b2f6d89,tier_standard,59.77,Business,org_b00cdce3,2025-01-08,Female,1977-11-05,1
usr_cc80e722,evt_5f18fc38,tier_premium,196.54,Art,org_3918e114,2025-06-10,Female,1974-11-22,1
usr_cc80e722,evt_c82b138b,tier_standard,135.25,Business,org_1ed0fdfb,2025-05-11,Female,1970-11-06,1
usr_cc80e722,evt_829b00eb,tier_standard,140.98,Food,org_5558d049,2024-09-29,Female,1970-08-14,1
usr_cc80e722,evt_5aa06fad,tier_premium,188.32,Business,org_1ed0fdfb,2024-10-06,Non-binary,1997-01-17,1
usr_cc80e722,evt_07111e74,tier_premium,70.53,Tech,org_3953fcad,2025-04-08,Female,1983-07-27,1
usr_47c3ce54,evt_4307ad72,tier_standard,12.51,Business,org_0ba5bff8,2025-10-01,Female,1994-06-12,1
usr_47c3ce54,evt_cc5bb239,tier_standard,129.13,Food,org_f1fa0b4f,2024-09-14,Male,1998-07-03,1
usr_47c3ce54,evt_81d1f960,tier_standard,96.83,Food,org_5b2ec972,2025-06-03,Male,1978-12-18,1
usr_47c3ce54,evt_f3300d43,tier_premium,120.51,Business,org_f2f6e9b4,2024-12-27,Female,1978-07-14,1
usr_47c3ce54,evt_ec3cdb89,tier_standard,170.31,Business,org_7f1948ed,2025-06-11,Female,2002-04-15,1
usr_fc202465,evt_145b8b1d,tier_premium,142.71,Food,org_8bd6095e,2024-09-23,Female,1996-10-01,1
usr_fc202465,evt_452082ea,tier_standard,32.74,Food,org_c54b3d0b,2024-12-11,Male,1987-01-21,1
usr_fc202465,evt_bd8e6ff8,tier_standard,36.05,Health,org_db680007,2025-01-29,Male,1984-06-11,1
usr_f4b5de77,evt_e73baef6,tier_basic,188.56,Business,org_9d81df6a,2025-08-13,Female,1981-03-19,1
usr_f4b5de77,evt_576849d2,tier_premium,63.81,Tech,org_c5552904,2025-07-01,Male,1969-05-29,1
usr_f4b5de77,evt_2a550762,tier_standard,87.32,Art,org_6f303591,2024-08-03,Non-binary,2006-11-01,1
usr_f4b5de77,evt_9be76ebc,tier_premium,56.36,Tech,org_318ade70,2025-02-06,Non-binary,1967-11-23,1
usr_f4b5de77,evt_8c3cd869,tier_premium,91.43,Art,org_4b6d0519,2025-04-17,Non-binary,1981-11-26,1
usr_f4b5de77,evt_c1249b32,tier_premium,84.56,Food,org_1ed0fdfb,2024-12-23,Male,1997-04-18,1
usr_669a5434,evt_933025e7,tier_basic,52.74,Art,org_9d81df6a,2024-09-14,Non-binary,2001-07-15,1
usr_669a5434,evt_24f9a87f,tier_standard,35.86,Tech,org_ade866d2,2025-09-28,Female,1966-01-17,1
usr_669a5434,evt_83c48267,tier_premium,29.04,Tech,org_751f4a00,2025-07-11,Male,1976-05-26,1
usr_669a5434,evt_81d48802,tier_premium,18.22,Art,org_ade3944c,2024-10-21,Male,2002-12-22,1
usr_669a5434,evt_052bf968,tier_premium,83.24,Health,org_337df6da,2025-08-01,Male,1999-06-08,1
usr_732c88ed,evt_c9a43066,tier_standard,140.96,Business,org_df98517c,2024-12-12,Female,1994-03-29,1
usr_732c88ed,evt_91e32440,tier_standard,137.03,Tech,org_6c48832f,2024-10-16,Male,2007-05-16,1
usr_732c88ed,evt_a1fec1d6,tier_basic,112.3,Art,org_9d81df6a,2025-09-05,Male,2000-10-09,1
usr_732c88ed,evt_8f14d143,tier_basic,128.85,Food,org_1ed0fdfb,2025-05-06,Non-binary,1982-08-11,1
usr_732c88ed,evt_6ce43531,tier_standard,89.63,Business,org_ac7fa1b9,2025-09-09,Male,1982-08-09,1
usr_cd3c8620,evt_c587a687,tier_basic,109.97,Art,org_ade3944c,2025-10-07,Female,1996-02-22,1
usr_cd3c8620,evt_94f2f5de,tier_standard,183.74,Health,org_0f96762d,2025-02-10,Non-binary,1976-12-16,1
usr_cd3c8620,evt_e22b8a7e,tier_standard,87.24,Business,org_ee61b887,2025-07-24,Female,1970-04-17,1
usr_cd3c8620,evt_c84b8d1b,tier_standard,146.41,Tech,org_9d81df6a,2025-06-16,Male,1982-03-07,1
usr_cd3c8620,evt_9e730ae1,tier_premium,57.82,Business,org_c54b3d0b,2024-12-06,Non-binary,1995-02-27,1
usr_cd3c8620,evt_24f9a87f,tier_standard,76.55,Food,org_337df6da,2025-06-27,Female,2006-12-10,1
usr_cd3c8620,evt_d0535538,tier_premium,35.76,Health,org_fd529560,2024-10-18,Non-binary,1983-11-13,1
usr_cd3c8620,evt_b01c0989,tier_premium,145.48,Art,org_63965100,2025-04-28,Non-binary,1982-05-07,1
usr_cd3c8620,evt_e3a4a1df,tier_premium,58.34,Food,org_7d8b2118,2025-04-15,Male,1981-02-19,1
usr_cd3c8620,evt_87cb0360,tier_standard,86.84,Food,org_97adfec6,2025-06-21,Male,1968-04-04,1
usr_a618fae0,evt_bbe19ccf,tier_premium,23.87,Business,org_57c60f07,2025-03-11,Non-binary,2007-04-13,1
usr_a618fae0,evt_0dcfe3e0,tier_premium,97.45,Business,org_6794e39e,2025-02-19,Female,2003-05-12,1
usr_a618fae0,evt_2976f7b0,tier_standard,28.06,Art,org_27a0204d,2025-08-25,Female,1976-10-02,1
usr_a618fae0,evt_11ac839c,tier_basic,185.48,Tech,org_8a1327a7,2025-02-15,Male,1988-02-11,1
usr_a618fae0,evt_a1afc16a,tier_basic,25.34,Art,org_5b2ec972,2024-11-15,Female,2003-04-15,1
usr_a618fae0,evt_920809fc,tier_standard,45.12,Business,org_337df6da,2025-05-15,Female,1977-09-17,1
usr_a618fae0,evt_b656ae34,tier_basic,121.83,Business,org_63965100,2024-11-02,Female,1982-02-26,1
usr_a618fae0,evt_cccfbc33,tier_premium,199.11,Food,org_b00cdce3,2025-05-11,Non-binary,1976-02-27,1
usr_a618fae0,evt_df97efc6,tier_standard,36.21,Business,org_318ade70,2024-07-31,Female,1970-06-24,1
usr_a7cd8e24,evt_eb07e467,tier_basic,105.87,Health,org_0f96762d,2025-02-20,Female,1969-08-09,1
usr_a7cd8e24,evt_7b9357d6,tier_basic,59.45,Tech,org_f3465f98,2025-01-21,Female,1999-02-16,1
usr_a7cd8e24,evt_8187f4a1,tier_basic,159.44,Art,org_3918e114,2025-10-19,Non-binary,1980-09-30,1
usr_a7cd8e24,evt_f55778fe,tier_premium,174.45,Art,org_57c60f07,2024-11-03,Male,1969-06-04,1
usr_a7cd8e24,evt_cbe4e156,tier_basic,171.27,Tech,org_db680007,2024-11-05,Non-binary,2005-12-01,1
usr_a7cd8e24,evt_94f2f5de,tier_standard,135.5,Food,org_f3465f98,2025-02-21,Non-binary,1998-10-12,1
usr_a7cd8e24,evt_abe5043e,tier_premium,148.52,Health,org_27a0204d,2024-11-10,Male,1987-03-11,1
usr_a7cd8e24,evt_4dcb20ad,tier_basic,63.46,Health,org_27a0204d,2024-12-16,Male,1980-04-26,1
usr_54e6aea4,evt_1917617d,tier_basic,123.87,Health,org_0fbb9763,2025-05-17,Non-binary,1977-08-16,1
usr_54e6aea4,evt_21c87264,tier_basic,86.52,Health,org_df98517c,2025-08-05,Non-binary,1974-02-11,1
usr_54e6aea4,evt_77136157,tier_standard,89.25,Tech,org_81063273,2025-08-03,Female,1982-11-08,1
usr_54e6aea4,evt_057aa301,tier_premium,26.56,Food,org_2c6a8f35,2024-10-07,Male,1991-01-05,1
usr_54e6aea4,evt_a2adef6b,tier_premium,179.12,Tech,org_4655013c,2024-10-20,Female,1987-09-30,1
usr_54e6aea4,evt_16a05752,tier_basic,33.37,Tech,org_b62edfdf,2024-09-16,Female,1986-02-11,1
usr_54e6aea4,evt_65435642,tier_standard,39.44,Art,org_0fbb9763,2025-05-24,Male,1968-09-20,1
usr_74ce41ac,evt_643ad9fa,tier_standard,158.56,Health,org_ee61b887,2024-10-11,Male,2005-02-19,1
usr_74ce41ac,evt_f1350947,tier_basic,47.29,Art,org_db2df4cc,2025-05-02,Non-binary,1969-12-20,1
usr_74ce41ac,evt_0185fdfb,tier_basic,184.18,Art,org_eee2dcae,2025-04-16,Female,1980-03-18,1
usr_74ce41ac,evt_749076c2,tier_standard,129.17,Health,org_08d72605,2024-09-16,Female,1968-08-18,1
usr_74ce41ac,evt_0185a7bd,tier_standard,177.99,Food,org_78cedd62,2025-08-17,Female,2003-04-27,1
usr_74ce41ac,evt_553b2f96,tier_premium,28.73,Art,org_6ba8e06f,2025-06-26,Male,1992-09-20,1
usr_74ce41ac,evt_0619d799,tier_premium,169.89,Business,org_320a68fa,2024-10-08,Non-binary,1985-01-28,1
usr_74ce41ac,evt_f47f7bf8,tier_standard,87.28,Business,org_b004563b,2025-08-07,Male,1984-06-09,1
usr_74ce41ac,evt_6ce43531,tier_standard,129.76,Art,org_b62edfdf,2024-10-16,Non-binary,2000-10-25,1
usr_e31ee533,evt_cef15be5,tier_basic,158.03,Food,org_f1fa0b4f,2025-06-24,Male,1990-04-21,1
usr_e31ee533,evt_c00dbebf,tier_basic,128.98,Tech,org_ee61b887,2025-05-18,Female,1982-09-28,1
usr_e31ee533,evt_8e5889f0,tier_premium,13.06,Health,org_b62edfdf,2024-09-30,Male,1970-01-29,1
usr_e31ee533,evt_bfb83411,tier_basic,78.88,Business,org_ba53537c,2025-09-25,Male,1967-01-16,1
usr_e31ee533,evt_bbe19ccf,tier_standard,64.44,Food,org_ea9da81f,2025-02-10,Non-binary,1993-04-05,1
usr_e31ee533,evt_e416ec57,tier_standard,181.62,Food,org_acc11453,2025-04-25,Female,1967-01-25,1
usr_e31ee533,evt_3fb38c95,tier_premium,93.55,Food,org_f2f6e9b4,2024-08-11,Male,1992-10-11,1
usr_e31ee533,evt_f5646c55,tier_premium,176.45,Tech,org_8c932783,2025-06-06,Male,1995-07-27,1
usr_e31ee533,evt_02ddbfc9,tier_basic,124.55,Food,org_0f96762d,2024-12-09,Non-binary,2003-08-02,1
usr_e31ee533,evt_e73baef6,tier_basic,121.45,Health,org_6794e39e,2024-11-04,Male,1998-07-16,1
usr_f1361aa6,evt_a303c85c,tier_premium,157.66,Food,org_009830cb,2024-10-11,Male,1997-12-18,1
usr_f1361aa6,evt_5f18fc38,tier_premium,138.9,Health,org_ade866d2,2025-06-18,Non-binary,1987-01-21,1
usr_f1361aa6,evt_9be76ebc,tier_basic,170.9,Food,org_6c48832f,2025-06-17,Non-binary,1970-07-01,1
usr_f1361aa6,evt_7a25d2a1,tier_premium,75.64,Art,org_5a565ae9,2025-07-22,Non-binary,2003-01-10,1
usr_f1361aa6,evt_59c059c9,tier_premium,151.61,Health,org_1ed0fdfb,2025-07-12,Male,1985-09-20,1
usr_f1361aa6,evt_b9ecc5ae,tier_standard,47.68,Tech,org_27a0204d,2025-01-16,Non-binary,1964-12-15,1
usr_f1361aa6,evt_bbe19ccf,tier_basic,170.52,Food,org_81063273,2024-12-07,Male,1978-06-23,1
usr_f1361aa6,evt_24f9a87f,tier_premium,177.0,Health,org_a4bf648b,2025-02-22,Female,1996-04-07,1
usr_f1361aa6,evt_94cc7a11,tier_premium,115.69,Food,org_d9341058,2025-07-18,Non-binary,1984-03-25,1
usr_f1361aa6,evt_86eb56a2,tier_standard,56.34,Art,org_318ade70,2024-11-17,Male,1991-09-14,1
usr_5a3e74cc,evt_d6f8080e,tier_basic,115.37,Tech,org_97adfec6,2025-07-21,Non-binary,1966-05-04,1
usr_5a3e74cc,evt_2dabbf04,tier_basic,40.92,Business,org_97adfec6,2024-08-11,Non-binary,1994-08-12,1
usr_5a3e74cc,evt_8c3cd869,tier_basic,145.6,Health,org_e96005a9,2024-11-28,Male,1969-01-04,1
usr_5a3e74cc,evt_d21d29ff,tier_premium,116.36,Art,org_d9341058,2025-09-22,Non-binary,1990-11-26,1
usr_5a3e74cc,evt_c6b282fa,tier_basic,190.53,Health,org_57014058,2024-10-03,Female,1969-10-24,1
usr_5a3e74cc,evt_06a99721,tier_premium,70.18,Business,org_ade3944c,2025-07-16,Male,1976-07-26,1
usr_5a3e74cc,evt_4d86c608,tier_basic,126.83,Health,org_ba53537c,2025-02-24,Male,1999-08-28,1
usr_5a3e74cc,evt_b6b46938,tier_basic,151.5,Art,org_8540f6e7,2025-05-13,Non-binary,1991-05-03,1
usr_d4a51542,evt_a543836e,tier_premium,146.15,Business,org_63965100,2025-07-12,Male,1993-03-09,1
usr_d4a51542,evt_9e730ae1,tier_standard,185.76,Health,org_1224637c,2025-01-12,Non-binary,1965-02-01,1
usr_d4a51542,evt_dc54a954,tier_basic,28.28,Business,org_e5c2cf31,2025-10-14,Non-binary,1999-11-11,1
usr_d4a51542,evt_7cee8936,tier_premium,123.57,Food,org_2a08c3c0,2025-01-04,Non-binary,1989-03-02,1
usr_d4a51542,evt_7a25d2a1,tier_premium,93.8,Health,org_823d63af,2024-11-20,Male,1988-12-15,1
usr_d4a51542,evt_a9379e79,tier_basic,47.97,Art,org_0f96762d,2025-07-20,Non-binary,1973-10-20,1
usr_106d1239,evt_976800e1,tier_basic,158.13,Business,org_2ca286f7,2025-05-06,Female,1970-09-10,1
usr_106d1239,evt_c00dbebf,tier_standard,161.32,Food,org_fd529560,2025-04-02,Non-binary,1986-04-08,1
usr_106d1239,evt_07527033,tier_basic,31.91,Tech,org_08d72605,2025-06-02,Male,1974-01-07,1
usr_106d1239,evt_4307ad72,tier_standard,45.62,Tech,org_a827e2f2,2025-08-01,Male,1969-09-08,1
usr_106d1239,evt_d03ec811,tier_premium,121.78,Business,org_b004563b,2025-02-10,Female,1984-09-06,1
usr_106d1239,evt_bdba0861,tier_standard,129.08,Health,org_423d72fd,2024-09-13,Male,1973-09-23,1
usr_106d1239,evt_a1afc16a,tier_premium,27.69,Health,org_fd529560,2025-03-16,Female,1990-01-02,1
usr_608772dc,evt_0346c0a2,tier_premium,173.2,Art,org_ac28b7dc,2025-09-18,Non-binary,1974-07-03,1
usr_608772dc,evt_df855910,tier_premium,122.31,Food,org_0c85e030,2025-03-06,Female,2001-11-30,1
usr_608772dc,evt_f72e6dcf,tier_standard,128.76,Food,org_846b3320,2025-06-04,Female,1995-02-26,1
usr_608772dc,evt_64e92cd3,tier_premium,75.36,Tech,org_ea9da81f,2025-10-20,Female,1986-02-14,1
usr_3ee68a5c,evt_43d2617a,tier_standard,77.68,Tech,org_f8857aed,2025-06-06,Male,1993-01-11,1
usr_3ee68a5c,evt_bbe19ccf,tier_basic,52.2,Art,org_4655013c,2024-11-01,Male,1983-07-08,1
usr_3ee68a5c,evt_0619d799,tier_basic,153.33,Art,org_79335db9,2025-05-01,Male,1978-04-03,1
usr_3ee68a5c,evt_0d19cf4c,tier_basic,70.69,Tech,org_81063273,2025-06-15,Non-binary,1991-06-23,1
usr_3ee68a5c,evt_0dcfe3e0,tier_standard,152.45,Food,org_b00cdce3,2025-04-27,Female,1968-08-06,1
usr_3ee68a5c,evt_371868ca,tier_standard,11.26,Art,org_ade3944c,2025-08-10,Non-binary,1987-06-09,1
usr_3ee68a5c,evt_9db10b77,tier_basic,23.85,Art,org_04c47d39,2025-07-13,Female,1989-11-04,1
usr_3ee68a5c,evt_02ddbfc9,tier_basic,46.65,Tech,org_5b2ec972,2025-09-19,Male,1985-12-26,1
usr_3ee68a5c,evt_9a92ee2d,tier_premium,121.38,Art,org_911f2e39,2024-10-08,Male,1989-07-04,1
usr_9ecc704b,evt_91e32440,tier_standard,60.03,Health,org_4655013c,2025-10-21,Non-binary,1985-06-11,1
usr_9ecc704b,evt_30e3367e,tier_basic,78.21,Tech,org_751f4a00,2024-08-31,Female,1991-05-25,1
usr_9ecc704b,evt_d56b5088,tier_standard,173.05,Art,org_75ae2008,2024-08-18,Female,1970-09-15,1
usr_d1b8d0b7,evt_3bb45d97,tier_standard,54.54,Health,org_f2f6e9b4,2024-10-18,Non-binary,1971-07-15,1
usr_d1b8d0b7,evt_40fc1083,tier_standard,107.62,Business,org_3918e114,2024-09-23,Male,1976-02-23,1
usr_d1b8d0b7,evt_02e4f4f3,tier_standard,159.7,Business,org_6f303591,2024-09-20,Female,1967-01-27,1
usr_d1b8d0b7,evt_ac267b02,tier_standard,76.9,Health,org_c54b3d0b,2025-05-19,Non-binary,1978-03-21,1
usr_d1b8d0b7,evt_a543836e,tier_standard,73.1,Health,org_63965100,2024-09-16,Female,1997-09-19,1
usr_d1b8d0b7,evt_8522a540,tier_standard,119.76,Business,org_ade866d2,2024-08-26,Female,1984-09-30,1
usr_d1b8d0b7,evt_a6830017,tier_premium,122.11,Tech,org_d7872697,2025-04-11,Female,1967-01-13,1
usr_d1b8d0b7,evt_9a92ee2d,tier_basic,159.93,Art,org_56f351e2,2024-09-10,Female,1998-03-05,1
usr_e52b24dd,evt_3e766603,tier_standard,53.63,Art,org_63965100,2025-06-05,Female,1996-06-13,1
usr_e52b24dd,evt_1a5ee8bd,tier_basic,12.63,Business,org_8540f6e7,2024-10-27,Non-binary,1988-07-08,1
usr_e52b24dd,evt_73c3aa24,tier_basic,38.97,Art,org_b00cdce3,2025-07-06,Male,1971-11-27,1
usr_e52b24dd,evt_f8697af8,tier_basic,196.65,Health,org_ade3944c,2025-05-13,Female,1968-06-02,1
usr_e52b24dd,evt_7a34d713,tier_standard,199.18,Food,org_81063273,2024-11-01,Non-binary,1995-03-15,1
usr_e52b24dd,evt_722fd94c,tier_standard,34.34,Business,org_f55e3403,2024-08-12,Female,1970-09-14,1
usr_e52b24dd,evt_81d48802,tier_basic,153.97,Tech,org_6c48832f,2024-11-17,Non-binary,1982-03-22,1
usr_e52b24dd,evt_028ed020,tier_basic,165.65,Business,org_823d63af,2025-03-29,Female,1981-03-29,1
usr_53a82e32,evt_40fc1083,tier_basic,123.77,Health,org_3953fcad,2025-01-18,Male,1977-01-26,1
usr_53a82e32,evt_83c48267,tier_standard,74.11,Art,org_5a565ae9,2024-08-13,Non-binary,1973-09-07,1
usr_53a82e32,evt_d8b3856c,tier_premium,90.51,Tech,org_97adfec6,2025-03-13,Non-binary,2006-07-20,1
usr_53a82e32,evt_bf13347a,tier_basic,11.86,Tech,org_11673208,2024-11-30,Female,1965-11-27,1
usr_53a82e32,evt_0d19cf4c,tier_standard,61.69,Tech,org_58003874,2025-02-27,Male,1974-08-22,1
usr_53a82e32,evt_34cea16f,tier_premium,142.13,Food,org_a827e2f2,2025-06-02,Female,1991-11-10,1
usr_e7de091a,evt_d050c486,tier_standard,176.66,Food,org_2ca286f7,2025-01-19,Male,1979-09-21,1
usr_e7de091a,evt_a264dbe2,tier_standard,23.4,Art,org_320a68fa,2025-02-21,Male,1979-09-02,1
usr_e7de091a,evt_1917617d,tier_standard,109.73,Art,org_7d8b2118,2025-06-01,Male,1967-06-12,1
usr_e7de091a,evt_f6f6c4a3,tier_premium,54.91,Business,org_63965100,2025-02-16,Non-binary,1986-11-18,1
usr_e7de091a,evt_ffcc5d7a,tier_standard,83.15,Food,org_0ba5bff8,2025-05-22,Male,1969-12-03,1
usr_e7de091a,evt_a543836e,tier_basic,25.64,Health,org_b00cdce3,2025-03-23,Non-binary,1987-04-21,1
usr_ba04d50a,evt_31a6647a,tier_standard,164.98,Food,org_c04ff031,2025-05-31,Female,1985-05-18,1
usr_ba04d50a,evt_7e6f1a48,tier_basic,64.57,Business,org_823d63af,2024-10-06,Male,1983-03-06,1
usr_ba04d50a,evt_b656ae34,tier_basic,15.69,Art,org_d7872697,2025-09-05,Male,1972-09-19,1
usr_ba04d50a,evt_3f2001eb,tier_standard,150.25,Business,org_f55e3403,2025-02-15,Female,1991-06-05,1
usr_ba04d50a,evt_ca64bc20,tier_premium,12.38,Tech,org_751f4a00,2024-09-24,Female,1974-03-10,1
usr_ba04d50a,evt_945d70ec,tier_premium,163.67,Tech,org_c54b3d0b,2024-11-03,Male,1971-02-09,1
usr_ba04d50a,evt_bf13347a,tier_standard,27.79,Business,org_b62edfdf,2025-02-19,Non-binary,1989-03-05,1
usr_ba04d50a,evt_eb07e467,tier_basic,72.29,Health,org_320a68fa,2024-12-29,Female,2005-08-26,1
usr_b91c8821,evt_d050c486,tier_standard,144.46,Food,org_ea9da81f,2024-10-24,Male,1981-02-13,1
usr_b91c8821,evt_145b8b1d,tier_premium,89.93,Food,org_a65f6721,2024-11-28,Non-binary,1998-09-23,1
usr_b91c8821,evt_bfb83411,tier_premium,133.32,Art,org_2a08c3c0,2025-01-01,Non-binary,1973-03-24,1
usr_b91c8821,evt_7c3db99c,tier_standard,191.18,Tech,org_337df6da,2025-07-06,Male,1965-12-21,1
usr_b91c8821,evt_9fcd79c3,tier_standard,122.06,Art,org_0ba5bff8,2025-07-26,Male,1992-03-23,1
usr_b91c8821,evt_b33cf196,tier_basic,49.5,Art,org_ba53537c,2025-02-12,Female,1968-05-14,1
usr_b91c8821,evt_c0b192b3,tier_standard,179.53,Food,org_faf73880,2025-09-01,Female,1991-10-21,1
usr_b91c8821,evt_b5e187f7,tier_standard,57.51,Food,org_3918e114,2025-03-19,Female,1969-07-07,1
usr_b91c8821,evt_d25682d1,tier_standard,41.7,Tech,org_823d63af,2025-02-24,Male,1979-11-04,1
usr_736b5792,evt_bf13347a,tier_basic,144.79,Health,org_04c47d39,2024-12-16,Non-binary,1981-07-09,1
usr_736b5792,evt_d6ad32f6,tier_basic,175.62,Health,org_d9341058,2025-08-19,Male,1995-05-05,1
usr_736b5792,evt_447fbfa7,tier_premium,158.9,Food,org_e96005a9,2024-09-17,Male,1990-08-26,1
usr_736b5792,evt_83333f3b,tier_premium,135.54,Food,org_823d63af,2025-02-06,Non-binary,1975-03-10,1
usr_736b5792,evt_24f9a87f,tier_basic,182.32,Art,org_f8857aed,2025-03-22,Female,1980-08-20,1
usr_736b5792,evt_3b882b3c,tier_standard,77.14,Tech,org_3918e114,2025-08-16,Non-binary,1997-08-16,1
usr_736b5792,evt_30b27a10,tier_basic,195.14,Health,org_337df6da,2025-04-21,Female,2002-08-03,1
usr_fb0b4bfe,evt_83333f3b,tier_basic,133.82,Food,org_d7872697,2025-08-09,Female,1970-04-03,1
usr_fb0b4bfe,evt_65afb687,tier_premium,185.36,Tech,org_ba53537c,2025-06-17,Non-binary,1976-03-25,1
usr_fb0b4bfe,evt_abe5043e,tier_basic,142.94,Art,org_776ef20c,2025-03-05,Non-binary,1990-02-26,1
usr_fb0b4bfe,evt_029d5975,tier_standard,126.85,Food,org_57014058,2025-01-17,Male,1966-10-26,1
usr_fb0b4bfe,evt_d7ae33a2,tier_standard,79.87,Health,org_5558d049,2025-06-29,Female,1982-12-01,1
usr_fb0b4bfe,evt_d21d29ff,tier_standard,146.54,Food,org_a4bf648b,2025-02-26,Female,1994-07-14,1
usr_fb0b4bfe,evt_f55778fe,tier_standard,156.78,Business,org_b004563b,2025-02-09,Male,2000-10-10,1
usr_fb0b4bfe,evt_bd8e6ff8,tier_standard,24.17,Food,org_4655013c,2025-03-21,Female,1999-04-10,1
usr_fb0b4bfe,evt_259af91f,tier_standard,161.69,Business,org_5558d049,2025-08-13,Non-binary,1971-08-04,1
usr_71cb633d,evt_f472f3a0,tier_standard,170.7,Art,org_6794e39e,2025-06-03,Non-binary,1979-11-29,1
usr_71cb633d,evt_0e8ce993,tier_premium,22.85,Tech,org_b62edfdf,2025-07-31,Non-binary,1988-07-06,1
usr_71cb633d,evt_3eb06e7d,tier_premium,28.56,Art,org_fee60a9c,2025-03-20,Male,1989-07-21,1
usr_71cb633d,evt_da78bdb7,tier_basic,21.27,Art,org_0db3b63e,2024-10-18,Female,1990-07-16,1
usr_71cb633d,evt_25f24b73,tier_standard,42.78,Health,org_318ade70,2025-09-24,Male,1978-12-29,1
usr_71cb633d,evt_c984238f,tier_standard,63.15,Art,org_57014058,2025-01-21,Non-binary,1981-04-04,1
usr_71cb633d,evt_bfb83411,tier_standard,158.97,Business,org_ba53537c,2024-09-01,Non-binary,1988-04-10,1
usr_71cb633d,evt_517f40bc,tier_premium,189.13,Art,org_2ca286f7,2024-12-15,Female,1970-05-27,1
usr_63b7d24f,evt_a2adef6b,tier_standard,17.66,Tech,org_d6d4fcaf,2025-07-21,Male,1997-08-23,1
usr_63b7d24f,evt_d0641883,tier_premium,94.31,Health,org_0db3b63e,2025-09-19,Non-binary,1990-06-27,1
usr_63b7d24f,evt_36bd5a33,tier_basic,158.53,Food,org_b00cdce3,2025-06-08,Non-binary,1969-11-25,1
usr_63b7d24f,evt_64e92cd3,tier_standard,56.23,Tech,org_ea9da81f,2025-10-03,Female,1986-10-16,1
usr_61c17c23,evt_7f2c2557,tier_standard,37.74,Art,org_320a68fa,2025-09-02,Male,1990-07-04,1
usr_61c17c23,evt_f6f6c4a3,tier_basic,144.66,Health,org_0ba5bff8,2025-06-09,Female,2006-12-24,1
usr_61c17c23,evt_e416ec57,tier_standard,154.74,Health,org_136180aa,2024-11-10,Male,1999-11-06,1
usr_61c17c23,evt_34cea16f,tier_standard,19.36,Art,org_136180aa,2025-10-18,Female,1978-07-13,1
usr_61c17c23,evt_3ed2f8c5,tier_basic,162.23,Business,org_4655013c,2024-11-22,Male,1991-03-26,1
usr_61c17c23,evt_c984238f,tier_standard,72.42,Health,org_63965100,2025-03-08,Non-binary,1985-09-04,1
usr_61c17c23,evt_64e92cd3,tier_standard,46.0,Art,org_320a68fa,2025-04-02,Non-binary,1990-07-29,1
usr_61c17c23,evt_c89daf29,tier_basic,160.77,Food,org_2ca286f7,2024-08-09,Female,1989-04-10,1
usr_61c17c23,evt_a8bf4f25,tier_basic,81.59,Health,org_6c48832f,2025-03-11,Non-binary,2001-08-09,1
usr_1f7e00c9,evt_5ffde5d2,tier_basic,88.23,Health,org_2b7b8db2,2025-05-14,Non-binary,1970-07-07,1
usr_1f7e00c9,evt_caa0b569,tier_basic,92.27,Tech,org_b62edfdf,2025-02-03,Male,1978-04-27,1
usr_1f7e00c9,evt_77136157,tier_standard,172.29,Business,org_a827e2f2,2025-02-01,Male,1973-08-19,1
usr_1f7e00c9,evt_02ddbfc9,tier_basic,106.2,Business,org_318ade70,2024-11-01,Male,1990-10-13,1
usr_1f7e00c9,evt_8eb13592,tier_premium,12.42,Health,org_db680007,2024-10-28,Male,1990-06-05,1
usr_1f7e00c9,evt_f5646c55,tier_standard,43.35,Tech,org_04c47d39,2025-10-20,Non-binary,1985-03-19,1
usr_866e075a,evt_ca64bc20,tier_premium,32.96,Business,org_4b6d0519,2024-10-16,Female,1997-08-26,1
usr_866e075a,evt_447fbfa7,tier_basic,38.08,Health,org_e5c2cf31,2025-07-09,Non-binary,1996-10-25,1
usr_866e075a,evt_7c3db99c,tier_premium,16.07,Business,org_776ef20c,2025-09-27,Female,1975-08-19,1
usr_866e075a,evt_727bc77f,tier_basic,14.83,Tech,org_d6d4fcaf,2024-11-30,Female,1990-02-05,1
usr_866e075a,evt_08d1b1b4,tier_premium,50.92,Food,org_846b3320,2025-02-21,Non-binary,1996-01-30,1
usr_866e075a,evt_3fb38c95,tier_basic,169.5,Food,org_7d8b2118,2025-05-16,Male,1967-07-15,1
usr_866e075a,evt_c243e072,tier_basic,178.55,Food,org_337df6da,2024-11-10,Non-binary,1971-01-14,1
usr_866e075a,evt_8f14d143,tier_basic,159.08,Health,org_3953fcad,2025-10-20,Non-binary,2004-09-05,1
usr_866e075a,evt_59c059c9,tier_basic,55.61,Art,org_ea9da81f,2025-07-20,Female,1982-10-26,1
